"generation","offspring_size","selection_gradient","feedback"
46903,1.0000000000001517,-1.516564651637504e-13,1.516564651636584e-13
46904,1.0000000000001514,-1.5143442055882548e-13,1.5143442055873375e-13
46905,1.0000000000001512,-1.5121237595390058e-13,1.5121237595380912e-13
46906,1.000000000000151,-1.509903313489757e-13,1.5099033134888452e-13
46907,1.0000000000001508,-1.507682867440508e-13,1.5076828674395987e-13
46908,1.0000000000001505,-1.505462421391259e-13,1.5054624213903524e-13
46909,1.0000000000001503,-1.50324197534201e-13,1.503241975341106e-13
46910,1.00000000000015,-1.501021529292761e-13,1.5010215292918599e-13
46911,1.0000000000001499,-1.498801083243512e-13,1.4988010832426133e-13
46912,1.0000000000001497,-1.496580637194263e-13,1.496580637193367e-13
46913,1.0000000000001494,-1.4943601911450141e-13,1.4943601911441208e-13
46914,1.0000000000001492,-1.492139745095765e-13,1.4921397450948745e-13
46915,1.000000000000149,-1.489919299046516e-13,1.489919299045628e-13
46916,1.0000000000001488,-1.487698852997267e-13,1.4876988529963817e-13
46917,1.0000000000001485,-1.4854784069480182e-13,1.4854784069471354e-13
46918,1.0000000000001483,-1.4832579608987691e-13,1.4832579608978892e-13
46919,1.000000000000148,-1.48103751484952e-13,1.4810375148486426e-13
46920,1.0000000000001479,-1.478817068800271e-13,1.4788170687993964e-13
46921,1.0000000000001477,-1.4765966227510222e-13,1.47659662275015e-13
46922,1.0000000000001474,-1.4743761767017732e-13,1.4743761767009038e-13
46923,1.0000000000001472,-1.4721557306525241e-13,1.4721557306516573e-13
46924,1.000000000000147,-1.469935284603275e-13,1.4699352846024108e-13
46925,1.0000000000001468,-1.467714838554026e-13,1.4677148385531645e-13
46926,1.0000000000001465,-1.465494392504777e-13,1.465494392503918e-13
46927,1.0000000000001463,-1.4632739464555282e-13,1.4632739464546717e-13
46928,1.000000000000146,-1.4610535004062791e-13,1.4610535004054251e-13
46929,1.0000000000001459,-1.45883305435703e-13,1.458833054356179e-13
46930,1.0000000000001457,-1.456612608307781e-13,1.4566126083069323e-13
46931,1.0000000000001454,-1.454392162258532e-13,1.4543921622576858e-13
46932,1.0000000000001452,-1.452171716209283e-13,1.4521717162084393e-13
46933,1.000000000000145,-1.449951270160034e-13,1.449951270159193e-13
46934,1.0000000000001448,-1.4477308241107848e-13,1.4477308241099465e-13
46935,1.0000000000001446,-1.445510378061536e-13,1.4455103780607002e-13
46936,1.0000000000001443,-1.443289932012287e-13,1.4432899320114537e-13
46937,1.000000000000144,-1.441069485963038e-13,1.4410694859622072e-13
46938,1.0000000000001439,-1.438849039913789e-13,1.438849039912961e-13
46939,1.0000000000001437,-1.4366285938645398e-13,1.4366285938637144e-13
46940,1.0000000000001434,-1.4344081478152908e-13,1.4344081478144678e-13
46941,1.0000000000001432,-1.4321877017660417e-13,1.4321877017652213e-13
46942,1.000000000000143,-1.4299672557167927e-13,1.4299672557159748e-13
46943,1.0000000000001428,-1.4277468096675436e-13,1.4277468096667283e-13
46944,1.0000000000001426,-1.4255263636182946e-13,1.4255263636174817e-13
46945,1.0000000000001423,-1.4233059175690455e-13,1.4233059175682352e-13
46946,1.000000000000142,-1.4210854715197965e-13,1.4210854715189887e-13
46947,1.0000000000001419,-1.4188650254705474e-13,1.4188650254697422e-13
46948,1.0000000000001417,-1.4166445794212984e-13,1.4166445794204956e-13
46949,1.0000000000001414,-1.4144241333720493e-13,1.414424133371249e-13
46950,1.0000000000001412,-1.4122036873228003e-13,1.4122036873220026e-13
46951,1.000000000000141,-1.4099832412735512e-13,1.409983241272756e-13
46952,1.0000000000001408,-1.4077627952243022e-13,1.4077627952235095e-13
46953,1.0000000000001406,-1.405542349175053e-13,1.405542349174263e-13
46954,1.0000000000001403,-1.403321903125804e-13,1.4033219031250165e-13
46955,1.00000000000014,-1.401101457076555e-13,1.4011014570757697e-13
46956,1.0000000000001399,-1.398881011027306e-13,1.3988810110265232e-13
46957,1.0000000000001397,-1.396660564978057e-13,1.3966605649772766e-13
46958,1.0000000000001394,-1.3944401189288076e-13,1.3944401189280299e-13
46959,1.0000000000001392,-1.3922196728795586e-13,1.3922196728787833e-13
46960,1.000000000000139,-1.3899992268303095e-13,1.3899992268295366e-13
46961,1.0000000000001388,-1.3877787807810605e-13,1.38777878078029e-13
46962,1.0000000000001386,-1.3855583347318114e-13,1.3855583347310435e-13
46963,1.0000000000001383,-1.3833378886825624e-13,1.383337888681797e-13
46964,1.0000000000001381,-1.3811174426333133e-13,1.3811174426325502e-13
46965,1.000000000000138,-1.3788969965840643e-13,1.3788969965833037e-13
46966,1.0000000000001377,-1.376676550534815e-13,1.376676550534057e-13
46967,1.0000000000001374,-1.374456104485566e-13,1.3744561044848104e-13
46968,1.0000000000001372,-1.3722356584363169e-13,1.3722356584355636e-13
46969,1.000000000000137,-1.3700152123870678e-13,1.370015212386317e-13
46970,1.0000000000001368,-1.3677947663378187e-13,1.3677947663370705e-13
46971,1.0000000000001366,-1.3655743202885697e-13,1.3655743202878238e-13
46972,1.0000000000001363,-1.3633538742393204e-13,1.363353874238577e-13
46973,1.0000000000001361,-1.3611334281900713e-13,1.3611334281893302e-13
46974,1.000000000000136,-1.3589129821408223e-13,1.3589129821400837e-13
46975,1.0000000000001357,-1.3566925360915732e-13,1.356692536090837e-13
46976,1.0000000000001354,-1.354472090042324e-13,1.35447209004159e-13
46977,1.0000000000001352,-1.352251643993075e-13,1.3522516439923433e-13
46978,1.000000000000135,-1.3500311979438258e-13,1.3500311979430968e-13
46979,1.0000000000001348,-1.3478107518945768e-13,1.34781075189385e-13
46980,1.0000000000001346,-1.3455903058453275e-13,1.3455903058446032e-13
46981,1.0000000000001343,-1.3433698597960784e-13,1.3433698597953565e-13
46982,1.0000000000001341,-1.3411494137468294e-13,1.34114941374611e-13
46983,1.000000000000134,-1.3389289676975803e-13,1.3389289676968632e-13
46984,1.0000000000001337,-1.336708521648331e-13,1.3367085216476164e-13
46985,1.0000000000001334,-1.334488075599082e-13,1.3344880755983696e-13
46986,1.0000000000001332,-1.332267629549833e-13,1.332267629549123e-13
46987,1.000000000000133,-1.3300471835005836e-13,1.330047183499876e-13
46988,1.0000000000001328,-1.3278267374513346e-13,1.3278267374506293e-13
46989,1.0000000000001326,-1.3256062914020855e-13,1.3256062914013827e-13
46990,1.0000000000001323,-1.3233858453528362e-13,1.3233858453521357e-13
46991,1.0000000000001321,-1.3211653993035872e-13,1.321165399302889e-13
46992,1.000000000000132,-1.318944953254338e-13,1.3189449532536421e-13
46993,1.0000000000001317,-1.3167245072050888e-13,1.3167245072043954e-13
46994,1.0000000000001315,-1.3145040611558398e-13,1.3145040611551486e-13
46995,1.0000000000001312,-1.3122836151065907e-13,1.3122836151059018e-13
46996,1.000000000000131,-1.3100631690573414e-13,1.3100631690566548e-13
46997,1.0000000000001308,-1.3078427230080924e-13,1.3078427230074083e-13
46998,1.0000000000001306,-1.305622276958843e-13,1.3056222769581612e-13
46999,1.0000000000001303,-1.303401830909594e-13,1.3034018309089144e-13
47000,1.0000000000001301,-1.301181384860345e-13,1.3011813848596677e-13
47001,1.00000000000013,-1.2989609388110956e-13,1.2989609388104206e-13
47002,1.0000000000001297,-1.2967404927618466e-13,1.296740492761174e-13
47003,1.0000000000001295,-1.2945200467125973e-13,1.294520046711927e-13
47004,1.0000000000001292,-1.2922996006633482e-13,1.2922996006626803e-13
47005,1.000000000000129,-1.290079154614099e-13,1.2900791546134333e-13
47006,1.0000000000001288,-1.28785870856485e-13,1.2878587085641865e-13
47007,1.0000000000001286,-1.2856382625156006e-13,1.2856382625149395e-13
47008,1.0000000000001283,-1.2834178164663515e-13,1.2834178164656927e-13
47009,1.0000000000001281,-1.2811973704171022e-13,1.2811973704164456e-13
47010,1.000000000000128,-1.2789769243678532e-13,1.2789769243671989e-13
47011,1.0000000000001277,-1.276756478318604e-13,1.2767564783179518e-13
47012,1.0000000000001275,-1.2745360322693548e-13,1.274536032268705e-13
47013,1.0000000000001272,-1.2723155862201055e-13,1.272315586219458e-13
47014,1.000000000000127,-1.2700951401708565e-13,1.2700951401702112e-13
47015,1.0000000000001268,-1.2678746941216072e-13,1.2678746941209642e-13
47016,1.0000000000001266,-1.265654248072358e-13,1.2656542480717174e-13
47017,1.0000000000001263,-1.2634338020231088e-13,1.2634338020224704e-13
47018,1.0000000000001261,-1.2612133559738598e-13,1.2612133559732236e-13
47019,1.000000000000126,-1.2589929099246105e-13,1.2589929099239763e-13
47020,1.0000000000001257,-1.2567724638753614e-13,1.2567724638747296e-13
47021,1.0000000000001255,-1.254552017826112e-13,1.2545520178254825e-13
47022,1.0000000000001252,-1.2523315717768628e-13,1.2523315717762355e-13
47023,1.000000000000125,-1.2501111257276137e-13,1.2501111257269887e-13
47024,1.0000000000001248,-1.2478906796783644e-13,1.2478906796777414e-13
47025,1.0000000000001246,-1.2456702336291154e-13,1.2456702336284947e-13
47026,1.0000000000001243,-1.243449787579866e-13,1.2434497875792476e-13
47027,1.0000000000001241,-1.2412293415306168e-13,1.2412293415300006e-13
47028,1.000000000000124,-1.2390088954813677e-13,1.2390088954807536e-13
47029,1.0000000000001237,-1.2367884494321184e-13,1.2367884494315065e-13
47030,1.0000000000001235,-1.2345680033828691e-13,1.2345680033822595e-13
47031,1.0000000000001232,-1.23234755733362e-13,1.2323475573330127e-13
47032,1.000000000000123,-1.2301271112843708e-13,1.2301271112837654e-13
47033,1.0000000000001228,-1.2279066652351215e-13,1.2279066652345184e-13
47034,1.0000000000001226,-1.2256862191858724e-13,1.2256862191852716e-13
47035,1.0000000000001223,-1.223465773136623e-13,1.2234657731360243e-13
47036,1.0000000000001221,-1.2212453270873738e-13,1.2212453270867773e-13
47037,1.000000000000122,-1.2190248810381248e-13,1.2190248810375303e-13
47038,1.0000000000001217,-1.2168044349888755e-13,1.2168044349882832e-13
47039,1.0000000000001215,-1.2145839889396262e-13,1.214583988939036e-13
47040,1.0000000000001212,-1.2123635428903769e-13,1.212363542889789e-13
47041,1.000000000000121,-1.2101430968411278e-13,1.210143096840542e-13
47042,1.0000000000001208,-1.2079226507918785e-13,1.2079226507912949e-13
47043,1.0000000000001206,-1.2057022047426292e-13,1.2057022047420476e-13
47044,1.0000000000001203,-1.20348175869338e-13,1.2034817586928006e-13
47045,1.0000000000001201,-1.2012613126441308e-13,1.2012613126435535e-13
47046,1.00000000000012,-1.1990408665948815e-13,1.1990408665943065e-13
47047,1.0000000000001197,-1.1968204205456322e-13,1.1968204205450592e-13
47048,1.0000000000001195,-1.194599974496383e-13,1.1945999744958122e-13
47049,1.0000000000001192,-1.192379528447134e-13,1.1923795284465651e-13
47050,1.000000000000119,-1.1901590823978846e-13,1.190159082397318e-13
47051,1.0000000000001188,-1.1879386363486353e-13,1.1879386363480708e-13
47052,1.0000000000001186,-1.185718190299386e-13,1.1857181902988235e-13
47053,1.0000000000001183,-1.1834977442501367e-13,1.1834977442495765e-13
47054,1.0000000000001181,-1.1812772982008874e-13,1.1812772982003292e-13
47055,1.000000000000118,-1.1790568521516383e-13,1.1790568521510822e-13
47056,1.0000000000001177,-1.176836406102389e-13,1.176836406101835e-13
47057,1.0000000000001175,-1.1746159600531397e-13,1.174615960052588e-13
47058,1.0000000000001172,-1.1723955140038904e-13,1.1723955140033406e-13
47059,1.000000000000117,-1.170175067954641e-13,1.1701750679540933e-13
47060,1.0000000000001168,-1.1679546219053918e-13,1.167954621904846e-13
47061,1.0000000000001166,-1.1657341758561425e-13,1.165734175855599e-13
47062,1.0000000000001164,-1.1635137298068932e-13,1.1635137298063517e-13
47063,1.0000000000001161,-1.1612932837576441e-13,1.1612932837571047e-13
47064,1.000000000000116,-1.1590728377083948e-13,1.1590728377078574e-13
47065,1.0000000000001157,-1.1568523916591455e-13,1.15685239165861e-13
47066,1.0000000000001155,-1.1546319456098962e-13,1.154631945609363e-13
47067,1.0000000000001152,-1.152411499560647e-13,1.1524114995601158e-13
47068,1.000000000000115,-1.1501910535113976e-13,1.1501910535108685e-13
47069,1.0000000000001148,-1.1479706074621483e-13,1.1479706074616212e-13
47070,1.0000000000001146,-1.145750161412899e-13,1.145750161412374e-13
47071,1.0000000000001144,-1.1435297153636497e-13,1.1435297153631267e-13
47072,1.0000000000001141,-1.1413092693144004e-13,1.1413092693138794e-13
47073,1.000000000000114,-1.139088823265151e-13,1.139088823264632e-13
47074,1.0000000000001137,-1.1368683772159018e-13,1.1368683772153848e-13
47075,1.0000000000001135,-1.1346479311666525e-13,1.1346479311661375e-13
47076,1.0000000000001132,-1.1324274851174032e-13,1.1324274851168902e-13
47077,1.000000000000113,-1.1302070390681539e-13,1.130207039067643e-13
47078,1.0000000000001128,-1.1279865930189046e-13,1.1279865930183957e-13
47079,1.0000000000001126,-1.1257661469696553e-13,1.1257661469691484e-13
47080,1.0000000000001124,-1.123545700920406e-13,1.123545700919901e-13
47081,1.0000000000001121,-1.1213252548711567e-13,1.1213252548706537e-13
47082,1.000000000000112,-1.1191048088219074e-13,1.1191048088214064e-13
47083,1.0000000000001117,-1.116884362772658e-13,1.116884362772159e-13
47084,1.0000000000001115,-1.1146639167234086e-13,1.1146639167229116e-13
47085,1.0000000000001112,-1.1124434706741593e-13,1.1124434706736643e-13
47086,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47087,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47088,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47089,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47090,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47091,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47092,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47093,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47094,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47095,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47096,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47097,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47098,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47099,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47100,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47101,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47102,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47103,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47104,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47105,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47106,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47107,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47108,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47109,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47110,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47111,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47112,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47113,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47114,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47115,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47116,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47117,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47118,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47119,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47120,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47121,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47122,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47123,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47124,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47125,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47126,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47127,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47128,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47129,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47130,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47131,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47132,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47133,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47134,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47135,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47136,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47137,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47138,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47139,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47140,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47141,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47142,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47143,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47144,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47145,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47146,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47147,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47148,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47149,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47150,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47151,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
47152,1.000000000000111,-1.11022302462491e-13,1.110223024624417e-13
